0	6
1	10
2	16
3	14
4	12
5	16
6	8
7	3
8	6
9	12
10	13
11	4
12	4
13	7
14	14
15	10
16	8
17	10
18	13
19	12
20	13
21	7
22	14
23	9
24	5
25	2
26	5
27	18
28	9
29	12
30	12
31	14
32	15
33	7
34	15
35	6
36	7
37	12
38	7
39	12
40	8
41	7
42	4
43	12
44	10
45	9
46	6
47	5
48	6
49	10
50	4
51	12
52	6
53	5
54	5
55	10
56	7
57	13
58	16
59	8
60	6
61	14
62	11
63	5
64	8
65	11
66	4
67	5
68	3
69	13
70	15
71	13
72	4
73	4
74	14
75	14
76	5
77	14
78	15
79	8
80	8
81	6
82	13
83	7
84	16
85	8
86	9
87	13
88	13
89	13
90	13
91	5
92	10
93	11
94	7
95	15
96	5
97	16
98	6
99	14
100	10
101	13
102	7
103	11
104	13
105	9
106	15
107	12
108	16
109	16
110	16
111	7
112	13
113	8
114	16
115	15
116	7
117	12
118	13
119	12
120	13
121	4
122	12
123	7
124	12
125	13
126	14
127	16
128	13
129	7
130	12
131	6
132	13
133	10
134	12
135	13
136	11
137	10
138	8
139	15
140	14
141	15
142	15
143	9
144	12
145	15
146	12
147	10
148	9
149	14
150	14
151	16
152	6
153	14
154	14
155	13
156	10
157	14
158	11
159	6
160	14
161	9
162	11
163	15
164	13
165	17
166	11
167	4
168	9
169	11
170	4
171	8
172	4
173	7
174	13
175	11
176	5
177	12
178	16
179	3
180	14
181	9
182	9
183	15
184	11
185	10
186	13
187	6
188	12
189	15
190	10
191	9
192	10
193	18
194	10
195	3
196	9
197	4
198	5
199	13
200	13
201	11
202	8
203	8
204	10
205	10
206	14
207	5
208	15
209	9
210	17
211	11
212	9
213	13
214	15
215	8
216	9
217	15
218	8
219	14
220	12
221	10
222	6
223	11
224	14
225	11
226	10
227	7
228	16
229	16
230	11
231	14
232	14
233	12
234	12
235	14
236	11
237	16
238	9
239	15
240	14
241	12
242	13
243	10
244	9
245	10
246	12
247	4
248	13
249	12
250	6
251	10
252	8
253	13
254	15
255	9
256	12
257	14
258	14
259	15
260	11
261	15
262	17
263	7
264	7
265	9
266	11
267	14
268	14
269	14
270	11
271	10
272	16
273	9
274	12
275	9
276	8
277	11
278	5
279	11
280	12
281	4
282	12
283	15
284	2
285	6
286	7
287	12
288	10
289	15
290	5
291	8
292	11
293	11
294	17
295	12
296	6
297	6
298	13
299	16
300	10
301	3
302	14
303	10
304	8
305	15
306	3
307	5
308	10
309	13
310	14
311	13
312	16
313	12
314	12
315	8
316	9
317	13
318	2
319	16
320	6
321	8
322	14
323	10
324	8
325	8
326	8
327	10
328	10
329	12
330	12
331	8
332	13
333	13
334	15
335	10
336	5
337	15
338	11
339	8
340	3
341	12
342	8
343	14
344	13
345	9
346	10
347	9
348	9
349	15
350	7
351	9
352	8
353	9
354	12
355	12
356	15
357	7
358	9
359	10
360	13
361	11
362	10
363	9
364	8
365	10
366	7
367	7
368	11
369	7
370	8
371	5
372	4
373	14
374	8
375	8
376	9
377	10
378	14
379	7
380	7
381	5
382	14
383	12
384	7
385	9
386	8
387	10
388	11
389	21
390	13
391	14
392	12
393	8
394	7
395	19
396	9
397	14
398	15
399	14
400	17
401	11
402	6
403	7
404	6
405	8
406	10
407	10
408	10
409	12
410	13
411	9
412	12
413	5
414	13
415	17
416	11
417	12
418	12
419	13
420	13
421	10
422	7
423	13
424	14
425	12
426	10
427	5
428	12
429	8
430	14
431	9
432	12
433	12
434	8
435	14
436	9
437	10
438	13
439	5
440	14
441	11
442	15
443	12
444	8
445	10
446	13
447	14
448	7
449	7
450	8
451	6
452	10
453	7
454	11
455	14
456	20
457	15
458	10
459	13
460	8
461	18
462	9
463	10
464	6
465	7
466	6
467	7
468	8
469	8
470	5
471	9
472	9
473	13
474	13
475	17
476	10
477	15
478	12
479	11
480	8
481	16
482	15
483	15
484	5
485	11
486	13
487	11
488	12
489	14
490	9
491	14
492	14
493	4
494	11
495	14
496	12
497	10
498	5
499	11
500	12
501	10
502	5
503	13
504	14
505	14
506	9
507	11
508	12
509	16
510	5
511	12
512	4
513	12
514	14
515	15
516	17
517	15
518	15
519	6
520	13
521	9
522	14
523	14
524	14
525	13
526	16
527	12
528	11
529	12
530	12
531	16
532	16
533	11
534	5
535	12
536	7
537	16
538	5
539	8
540	10
541	10
542	9
543	15
544	7
545	15
546	8
547	10
548	9
549	9
550	14
551	15
552	8
553	13
554	6
555	6
556	8
557	7
558	13
559	11
560	9
561	6
562	10
563	10
564	10
565	9
566	7
567	3
568	9
569	11
570	9
571	8
572	8
573	16
574	11
575	10
576	16
577	14
578	15
579	8
580	6
581	8
582	14
583	12
584	12
585	12
586	14
587	10
588	11
589	14
590	10
591	13
592	11
593	9
594	13
595	7
596	16
597	16
598	12
599	17
600	11
601	13
602	7
603	9
604	6
605	16
606	18
607	13
608	16
609	9
610	15
611	5
612	12
613	16
614	12
615	13
616	14
617	7
618	15
619	12
620	8
621	7
622	14
623	9
624	13
625	11
626	14
627	11
628	11
629	13
630	13
631	7
632	14
633	6
634	7
635	16
636	10
637	12
638	13
639	13
640	13
641	12
642	12
643	4
644	12
645	5
646	11
647	8
648	8
649	9
650	11
651	12
652	7
653	19
654	6
655	14
656	14
657	13
658	8
659	14
660	9
661	9
662	11
663	10
664	11
665	6
666	6
667	16
668	6
669	8
670	15
671	15
672	11
673	9
674	7
675	7
676	5
677	12
678	17
679	5
680	14
681	14
682	7
683	15
684	6
685	11
686	10
687	15
688	13
689	13
690	13
691	3
692	15
693	8
694	8
695	7
696	13
697	8
698	16
699	17
700	14
701	16
702	12
703	11
704	10
705	18
706	12
707	9
708	11
709	13
710	8
711	11
712	14
713	9
714	11
715	13
716	14
717	15
718	17
719	15
720	16
721	16
722	17
723	17
724	16
725	7
726	15
727	15
728	13
729	15
730	16
731	7
732	10
733	10
734	12
735	10
736	10
737	12
738	12
739	11
740	12
741	16
742	12
743	8
744	17
745	9
746	7
747	9
748	15
749	13
750	15
751	6
752	10
753	11
754	12
755	16
756	11
757	17
758	10
759	16
760	10
761	12
762	9
763	6
764	13
765	10
766	12
767	12
768	9
769	15
770	13
771	13
772	14
773	16
774	14
775	9
776	13
777	13
778	14
779	12
780	13
781	9
782	15
783	14
784	15
785	12
786	7
787	13
788	7
789	9
790	15
791	7
792	10
793	12
794	11
795	13
796	15
797	15
798	13
799	9
800	7
801	16
802	15
803	13
804	14
805	14
806	8
807	8
808	6
809	14
810	9
811	10
812	12
813	15
814	12
815	12
816	11
817	13
818	5
819	13
820	7
821	17
822	9
823	13
824	15
825	13
826	15
827	8
828	14
829	5
830	10
831	6
832	12
833	4
834	12
835	11
836	10
837	10
838	12
839	7
840	6
841	5
842	7
843	6
844	9
845	12
846	8
847	14
848	10
849	5
850	14
851	8
852	14
853	8
854	9
855	15
856	10
857	14
858	11
859	11
860	14
861	8
862	8
863	6
864	7
865	12
866	10
867	11
868	12
869	15
870	12
871	15
872	12
873	8
874	11
875	10
876	15
877	12
878	9
879	9
880	8
881	10
882	5
883	11
884	14
885	10
886	8
887	14
888	14
889	10
890	15
891	13
892	9
893	8
894	8
895	11
896	15
897	11
898	7
899	12
900	13
901	8
902	9
903	7
904	8
905	7
906	9
907	11
908	14
909	12
910	4
911	2
912	16
913	9
914	6
915	8
916	13
917	9
918	9
919	15
920	8
921	9
922	15
923	7
924	10
925	8
926	17
927	13
928	10
929	12
930	8
931	16
932	8
933	10
934	11
935	7
936	7
937	10
938	4
939	9
940	7
941	4
942	11
943	13
944	14
945	14
946	10
947	13
948	9
949	11
950	10
951	7
952	10
953	14
954	8
955	7
956	4
957	10
958	17
959	10
960	9
961	10
962	7
963	15
964	5
965	13
966	15
967	15
968	14
969	11
970	9
971	12
972	16
973	10
974	6
975	8
976	5
977	8
978	6
979	7
980	9
981	12
982	10
983	14
984	13
985	10
986	7
987	9
988	11
989	7
990	6
991	7
992	8
993	5
994	10
995	6
996	10
997	6
998	6
999	11
1000	9
1001	7
1002	10
1003	8
1004	8
1005	12
1006	13
1007	6
1008	17
1009	12
1010	12
1011	10
1012	11
1013	5
1014	19
1015	6
1016	7
1017	8
1018	16
1019	14
1020	5
1021	15
1022	12
1023	12
1024	14
1025	11
1026	15
1027	13
1028	7
1029	14
1030	13
1031	10
1032	18
1033	15
1034	10
1035	12
1036	8
1037	14
1038	6
1039	13
1040	16
1041	13
1042	12
1043	12
1044	12
1045	5
1046	7
1047	9
1048	10
1049	12
1050	17
1051	12
1052	14
1053	8
1054	12
1055	13
1056	15
